LLHold,LLLatency,LRHold,LRLatency,LSHold,LSLatency,RLHold,RLLatency,RRHold,RRLatency,RSHold,RSLatency,SLHold,SLLatency,SRHold,SRLatency,SSHold,SSLatency,LLHoldStd,LLLatencyStd,LRHoldStd,LRLatencyStd,LSHoldStd,LSLatencyStd,RLHoldStd,RLLatencyStd,RRHoldStd,RRLatencyStd,RSHoldStd,RSLatencyStd,SLHoldStd,SLLatencyStd,SRHoldStd,SRLatencyStd,SSHoldStd,SSLatencyStd,LLHoldSkew,LLLatencySkew,LRHoldSkew,LRLatencySkew,LSHoldSkew,LSLatencySkew,RLHoldSkew,RLLatencySkew,RRHoldSkew,RRLatencySkew,RSHoldSkew,RSLatencySkew,SLHoldSkew,SLLatencySkew,SRHoldSkew,SRLatencySkew,SSHoldSkew,SSLatencySkew,LLHoldKurt,LLLatencyKurt,LRHoldKurt,LRLatencyKurt,LSHoldKurt,LSLatencyKurt,RLHoldKurt,RLLatencyKurt,RRHoldKurt,RRLatencyKurt,RSHoldKurt,RSLatencyKurt,SLHoldKurt,SLLatencyKurt,SRHoldKurt,SRLatencyKurt,SSHoldKurt,SSLatencyKurt,LHold,LLatency,RHold,RLatency,SHold,SLatency,LHoldStd,LLatencyStd,RHoldStd,RLatencyStd,SHoldStd,SLatencyStd,LHoldSkew,LLatencySkew,RHoldSkew,RLatencySkew,SHoldSkew,SLatencySkew,LHoldKurt,LLatencyKurt,RHoldKurt,RLatencyKurt,SHoldKurt,SLatencyKurt,LRHold_Diff,LLRRLatency_Diff,LRRLLatency_Diff,HoldMean,LatencyMean,Parkinsons
119.036964,265.1897659,103.8171632,291.2868653,123.1898136,232.7552597,118.2789233,255.3739641,105.0184437,284.8225709,121.6513388,264.7155995,121.9123322,249.4712248,106.1256324,271.082968,116.1134146,197.7207317,32.49630747,87.89613654,27.49491373,98.47564887,31.77803907,80.48736281,32.01685515,103.3438905,26.06266046,82.74977939,27.21687452,76.70676987,36.51031471,98.92955496,34.19498863,98.60947458,15.69417413,47.40191885,-0.200577843,0.572596597,-0.18245134,0.002970381,-1.734693039,0.94115355,-0.540676039,0.428631688,0.277509937,0.321984442,-1.47409769,0.534520878,-0.756400014,0.578698512,-0.851494196,0.222531031,0.224122343,3.950615261,1.313110078,-0.09884402,2.796860189,-0.69263319,4.409827569,0.586755615,2.396723117,-0.765860685,1.398884631,0.223707448,4.970981416,0.054064259,1.81214453,-0.543832612,1.380660129,-0.398466294,1.194946693,20.04836304,119.1739762,259.1309506,104.5260174,286.6866848,122.4113385,242.8171101,32.95988037,95.85655628,27.70592538,92.76313905,29.85054086,80.14362743,-0.420451679,0.481796895,-0.151846712,0.126516634,-1.650590178,0.78729145,1.795419212,-0.468470467,2.190643722,-0.382000381,4.692591584,0.282952774,14.64795881,-19.63280509,35.91290116,114.4030842,266.5805729,1
86.68301887,234.7043127,78.85648649,202.6443243,80.57183099,176.3774648,82.85564972,167.6310734,78.94415094,252.3479245,85.84390244,231.4861789,81.63375,256.645,72.3,284.915625,85.21765759,207.2447125,32.77245313,160.2052705,27.76668421,148.0959609,15.84595225,98.90714704,39.70671352,134.3785971,33.87728822,152.5693322,30.97190728,127.151827,33.31284884,168.5946577,27.99857891,189.905569,27.16634885,86.39034633,1.186611795,1.514456484,3.425366454,2.139155884,-0.929652294,3.068576058,1.250392768,2.104848693,2.099321433,1.581978193,5.20129552,2.121698372,0.491197924,1.086279362,0.759306764,0.832388101,0.871854795,1.653294771,3.194789763,1.988290514,23.30750329,4.416119706,6.267465426,11.80021836,3.368699139,4.567501273,7.554417167,2.405177295,44.64144718,5.2633119,1.071903422,0.259392719,3.816675803,0.182090852,6.443110058,6.584613705,84.23920904,211.8416949,78.02722298,231.4671683,82.50178571,196.5511905,35.82210776,156.304583,30.19522071,158.596389,22.68728482,113.0732717,1.108028157,1.574573034,2.499318626,1.651135012,4.792824645,2.558434039,3.14761647,2.087895823,13.28741913,2.443129601,59.87585095,7.912594455,6.211986057,-17.64361186,35.01325088,81.61383197,216.5592213,1
55.94151318,277.2910031,57.40288984,384.177948,56.56260623,386.0297923,53.96172663,409.169524,56.45313752,296.6584684,56.51866295,344.4613123,52.66335567,364.3106032,55.75687112,345.4670031,53.70760959,209.3995037,15.06004994,85.61289998,13.05079777,91.60676946,13.37140014,53.66363911,14.83088135,57.6239203,12.94550919,88.25195138,14.37776582,67.04438926,12.88103073,76.38705693,11.86064027,70.7391094,20.9976885,84.97064355,1.592867955,0.51579052,0.186886267,-0.828366192,0.128089907,0.018981282,1.789986461,-0.928181627,0.237587474,0.110449899,0.134777116,0.175347237,0.252261732,-0.362276653,-0.07273757,-0.145195305,4.800840582,1.589750953,13.11890711,-0.39270283,0.861660681,-0.452695,0.895357108,-0.470683412,15.65017168,1.646394254,1.953390492,-0.491938905,0.650880518,-0.534053606,5.363548544,-0.291469229,0.891406871,0.205509547,62.93998444,1.687327651,54.78323424,335.2551934,56.62348227,328.3294105,56.14839788,345.9359959,14.73493448,97.20797653,12.83873896,95.21773865,15.05372943,86.4218202,1.538542203,-0.218409921,0.193158744,-0.120083975,1.823658745,-0.645743199,13.41909181,-1.020663307,1.531452028,-0.817873249,32.8063863,-0.05037518,-1.840248025,-19.36746535,-24.99157598,55.60088488,334.6513282,1
183.2067797,536.0288136,169.1206349,475.5150794,162.6125,425.3125,178.7103175,463.5015873,134.7060811,451.1013514,175.02,493.74,178.075,612.6583333,179.68,676.6,138.2919271,285.7692708,40.74339322,147.614804,38.04957254,122.2503707,22.68308841,63.21441687,34.61910185,128.9189668,52.30889185,189.3552559,6.97653209,74.00110134,37.6775343,118.5106168,37.4856906,88.30710617,66.75389555,127.5642259,0.690113385,-0.341311266,0.212689174,0.505339029,-0.872124095,0.198307167,1.269390394,0.645343131,0.326404162,0.174622599,2.236067977,-0.349959899,0.519110776,0.091276582,-0.226181576,-1.500774438,1.224400683,0.732186888,1.149264128,-0.735281527,1.47625494,-0.414222241,0.376102592,-1.150677886,3.467461734,-0.640359135,-1.020260079,-1.456829189,5,-1.841985354,-0.450203344,-0.909678443,-2.960321782,1.955781746,3.365832364,0.739674203,180.0182741,494.3086294,151.0541219,466.1681004,165.5666667,441.6047619,36.60098793,140.8101464,49.22397909,163.5498239,20.61429924,70.5985161,1.008394668,0.279688155,-0.031422549,0.13503516,-1.203908026,0.228161706,2.205594213,-0.981401244,-0.519731248,-1.077621332,1.381979196,-0.967451641,28.96415225,84.92746221,12.01349206,163.1480885,476.284507,1
95.82156863,265.8539216,88.97403846,283.5480769,73.13448276,271.2206897,92.70761905,285.4561905,83.05540541,335.4459459,72.12857143,412.25,96.33207547,326.9490566,83.75555556,365.4592593,50.02,203.12,39.31109139,111.4220206,23.44479571,125.919741,18.62828967,109.7575282,23.6512347,133.4355411,23.17085523,120.9486523,19.41093348,123.3613737,26.20530461,151.4277063,23.44124133,126.6563408,22.47158205,19.73365146,0.666720277,0.537359843,0.780577867,1.048902393,0.243815234,2.451973712,0.064223303,1.324717536,1.900398294,1.030877167,0.04273,1.578430357,1.270611272,1.287824508,0.852840747,0.032606358,1.21695873,0.956417731,1.715187998,0.544902734,5.808064882,0.32559415,0.622751166,9.082404055,0.711741093,1.399990276,4.872668202,1.107686486,-0.172052999,1.912572359,3.919918397,1.213544879,1.384980604,1.030045882,1.331107563,2.375031132,94.66807692,286.2242308,86.1502439,313.0702439,71.55494505,310.8725275,31.10900781,130.7579948,23.40891322,127.5699602,19.5634311,130.6445033,0.725972346,1.193816759,1.147166794,0.804329354,0.089152681,1.603943817,2.841911043,1.624474852,4.34548446,0.265271491,0.126147933,3.221543554,8.517833021,-69.59202438,-1.908113553,87.74460432,300.1566547,1
119.4568254,237.8831746,106.0463131,223.2011643,127.9626623,211.2094156,114.8652798,204.5813486,103.9191564,245.7456942,124.472549,254.8421569,107.1059761,289.2223108,98.21466667,289.5586667,72.25,180.9833333,43.89325962,121.6944973,39.13455435,133.5826772,32.56637325,119.7587094,44.40071644,137.1199678,36.24180532,122.14226,27.13421361,108.875941,43.38560872,165.1548676,36.27801743,174.2227615,30.84365413,103.2262644,-0.408359411,1.482259242,-0.040257093,1.644274888,-0.327060903,2.274139396,-0.374744031,1.712354209,-0.371386546,1.408566857,-0.337430149,2.242490022,-0.676174984,0.747951489,-0.637695305,0.85620164,0.246745887,-0.320985492,0.13958399,3.210473481,0.582467827,2.92092709,0.855526538,6.502437918,0.714790894,2.986666623,0.414621665,3.311554716,1.326517695,5.795900697,0.142325743,0.116832699,0.377578659,0.39580085,1.347690037,1.320959944,116.128579,232.4287375,104.4477212,238.4702413,125.9428571,228.0428571,44.18291432,136.5220089,37.81807632,135.4976644,31.06143562,117.2686508,-0.422781064,1.40238182,-0.193120293,1.458076532,-0.334055401,2.091884008,0.369616823,2.211529245,0.556905515,2.552259814,0.996508283,5.64762916,11.6808578,-7.862519597,18.61981566,112.9658724,234.1561363,1
72.3342509,307.0165162,70.2296614,339.7317833,91.3814632,286.9275135,70.21818514,365.7765093,69.372936,347.826722,87.87613293,346.6651561,68.98003953,370.0105402,67.50120482,415.4718072,135.96,254.68,14.07617876,95.09570322,13.69920809,102.5772826,19.71016943,70.40404803,12.51113276,86.33672857,12.84357884,106.7776951,15.44467116,74.10450877,12.53619165,71.60350135,11.10206376,55.38505135,70.22231127,124.9497579,1.217437934,0.169407836,1.513352392,-0.298047784,2.568457721,0.644986211,0.305649176,-0.56407449,0.567346198,-0.553313897,0.625470741,0.065120124,0.496998176,-0.301103238,0.340808112,-0.651982421,1.422642564,1.24816493,6.633667975,-0.942758813,11.51691725,-1.116522218,16.18322264,0.055614618,1.4823312,-0.335216648,1.968714887,-0.952023792,2.400410125,-0.823089346,2.828671394,-0.506186103,0.645703737,0.494373717,1.513367962,1.03221072,71.08181504,336.5242888,69.61259354,349.9952961,90.37157471,305.2654681,13.40322639,93.63055115,13.13579507,103.3189857,18.80434276,76.78137297,0.901264905,-0.207784658,1.081290033,-0.512048912,2.390558507,0.444707511,5.088354567,-0.890113136,7.410258737,-0.92715189,15.80909031,-0.476811113,1.469221498,-40.81020579,-26.04472603,74.41940191,334.2430242,0
108.7496161,232.8640595,103.4819215,249.5737351,150.9562278,199.3155397,94.79580194,223.3461249,101.5091286,290.3995159,136.8662021,263.5790941,96.07408056,274.6555166,110.7550209,334.1493724,54.68333333,190.75,49.17663496,148.2107814,34.98743465,155.7028096,45.85175735,145.9928476,47.00548191,147.7427971,37.62037068,138.7068065,33.02410417,142.3204946,46.35125609,167.9038063,37.45809295,171.8914681,45.77896533,270.4240134,1.784192379,1.240882131,0.753952186,1.455660747,-0.377449755,2.036899637,0.010716471,1.421529986,1.013282736,1.317217945,-0.608229642,1.523475591,-0.320826758,1.04670967,3.475821362,0.721706238,0.55640572,1.483486692,27.99398382,1.670623091,4.451857052,1.640639669,3.834727435,3.975069304,-0.348779766,1.936790962,7.704562439,2.072302042,2.605767045,2.16816504,-0.748285292,0.65388134,37.70079081,-0.036581651,-1.974627788,1.266665238,101.4010858,234.2331265,103.6513169,276.5792289,144.8667604,225.2016163,48.41204142,151.4681016,36.46965456,154.2957718,42.11692366,148.4461388,0.851745686,1.288705696,1.240952945,1.232188671,-0.31006491,1.690367811,14.07488083,1.600265276,10.87332127,1.249729732,3.783246931,2.688284342,-2.250231109,-57.5354564,26.22761021,108.6928267,249.1108535,1
201.1452935,608.6261488,199.0016782,588.4538511,242.8177763,599.0419032,204.3173764,589.9460454,187.9914993,594.949938,268.3061168,553.2156895,204.6116358,620.875683,185.88091,609.7393382,272.9194359,588.7882148,57.54845431,162.6680828,57.45373355,178.1606014,64.77574359,169.949395,57.05250838,163.107116,58.04742409,202.2567453,71.35238862,176.0966784,63.11976545,179.5916537,60.07511907,204.3978127,72.7229465,126.1402059,-0.345363011,-1.796213318,-0.921341425,-1.601721433,-0.786180601,-1.7595989,-0.54550166,-1.627019542,-0.603760359,-1.427876753,-0.723260438,-1.152654376,-0.722741135,-1.9334909,-0.782377866,-1.726186393,-0.325299187,-1.077834723,1.688745658,3.280282708,1.922221914,2.26382665,2.029950989,2.886050086,2.10961434,2.866438023,1.525130126,1.105186576,1.603167144,1.21380152,1.6267902,3.164568235,1.230987188,1.794593676,1.659746892,2.197289878,202.8745238,602.1568916,193.7543218,592.9756064,254.4162359,582.4534523,58.02470862,165.2303512,58.22754456,189.8866929,69.1445262,169.6857435,-0.479285833,-1.730830277,-0.787703576,-1.540824491,-0.61252731,-1.494720897,1.84638574,3.037558598,1.62660224,1.720135956,1.713919277,2.152828715,9.120202022,13.67621082,-1.492194355,209.1961499,595.8813438,1
122.8477745,507.3272997,142.3368421,516.1717105,152.2323529,616.6147059,121.12657,511.8855072,145.4854054,548.0497297,148.4352941,571.5823529,130.6806452,614.416129,151.4636364,677.9181818,99.24,252.34,31.55204793,171.4671151,42.40709151,185.6154664,21.01550251,120.7225397,30.98519251,173.0011257,39.55809779,182.6273484,18.59139388,188.6200819,29.29701258,149.547919,19.17494577,77.60547427,9.427778105,35.97906336,0.094359446,-0.173454434,0.002225984,-0.303790277,-0.426290886,-1.540677296,0.502832611,-0.165119731,-0.121585748,-0.5821761,0.643890641,-0.88381424,0.335827331,-1.199753341,-0.909148069,-0.024295003,-0.610447137,0.13629915,0.062820378,-1.116879901,-0.985261922,-1.061751575,-0.513057859,4.372379997,-0.217150121,-0.956343911,-0.408009886,-0.876342538,0.363263702,-0.619215933,0.572644851,2.308492127,-0.2714605,-0.558470342,-0.916910422,-0.499422475,122.6504348,514.7417391,143.7026,531.525,146.3482143,570.4196429,31.24919114,172.3142211,40.98802422,184.5448249,24.42331964,172.3532318,0.241088281,-0.212016003,-0.05764536,-0.430969372,-0.439623372,-0.964023811,-0.052024066,-1.017445943,-0.775686979,-0.996438198,-0.285080786,-0.144374281,-21.05216522,-40.72243003,4.28620328,133.1306808,524.918214,1
106.4701057,279.9079246,102.0433464,279.6418477,117.4320541,243.7807749,112.4904033,284.5416994,95.05841057,331.4419247,111.0630607,372.6208443,112.3698429,286.5655851,94.34646631,363.9287318,129.3784946,298.6526882,26.21544864,80.87812104,22.30424994,89.80222995,27.86492961,92.17232639,27.88757184,91.05131246,19.53886394,76.08702843,23.66312993,58.4519333,28.25366444,90.36085195,20.24823935,92.1198674,27.25064758,78.81018417,0.620948076,0.250785584,1.071861957,0.419792506,1.224747795,0.710635444,0.914045439,0.3689556,1.110477315,-0.384361565,0.908426836,-0.363196309,0.373748883,0.251148171,-0.123963799,-1.315133311,0.818797498,0.085576656,6.236211945,-0.187828584,4.648859314,-0.509579538,5.238487377,-0.21624795,8.348634156,-0.556180109,5.209200118,0.047564462,4.554090844,0.317429329,5.265288927,-0.526497554,1.952155567,1.662557255,0.301545426,0.794587248,109.7566157,282.7916916,98.5540805,308.5713957,115.5275411,284.5885617,27.37163808,86.53276479,21.37636086,90.69153101,26.80299211,102.2087807,0.70446627,0.314423553,0.989227984,-0.084480166,1.182742536,0.095312742,6.865827767,-0.381811664,4.611103304,-0.692069817,5.219184869,-1.092998838,11.20253523,-51.5340001,-4.899851695,106.8424335,291.7829542,1
78.06833612,175.0517529,72.95826907,234.1578406,76.52790698,173.5567442,81.32596639,204.0463025,73.13613917,230.5881033,75.73622754,215.1101796,79.86934307,209.9421533,70.71712329,257.3071918,79.39889962,293.6149457,19.78385076,70.52889829,11.48914088,87.84498405,9.630602562,59.96706036,19.13215005,85.04965709,10.91976747,68.10327348,12.88126321,56.96690376,18.99616554,67.35783344,8.981954873,78.40088441,26.14912944,103.0878363,0.320745906,0.763309902,0.348015314,0.557886532,-0.207536214,1.019241206,-0.145463629,0.666395007,-0.809726849,1.327296154,-1.291152314,0.147745424,1.099004666,0.998030951,-0.189829907,0.682029886,0.690037423,0.59958288,3.295896069,2.272276971,9.172379395,0.546894695,1.889378452,2.746403734,1.529804551,0.290744111,4.755347652,3.151845635,5.462690335,6.106230311,2.411655266,2.290865335,-0.250375495,1.072503012,1.419427718,3.505359998,79.44415842,190.2210467,72.74723404,235.6808085,76.2578141,187.7332993,19.49618857,76.84777487,11.01305269,80.11449678,10.84948274,62.14038163,0.273666564,0.768183122,-0.091151088,0.764139919,-0.858886055,0.620975742,2.53050615,1.354461789,7.123568896,1.251468385,4.805616041,2.499546615,6.696924373,-55.53635033,30.1115381,76.69689685,205.4300991,0
76.28823529,402.1174208,70.36915167,306.5437018,101.6660714,432.7232143,76.648,450.5454286,71.1584507,330.9397887,98.84393939,499.6560606,82.6375,510.75,88.73392857,488.0928571,78.15454545,217,32.06821665,165.9213013,23.76414553,145.1203235,37.44076812,164.6064845,32.82193225,161.7185475,24.73874157,154.8418384,46.44996027,158.2105016,54.63278033,185.0929352,35.92552031,174.0783009,30.45617716,124.0167166,0.959857592,0.374428806,1.259592625,1.397987181,1.398019455,0.527295991,1.421036315,0.385435713,1.384190409,1.165167356,2.510420862,0.191295382,3.602878906,-0.234170655,2.397885803,0.02045973,-0.593100356,-0.066565925,1.309725063,-0.634330036,4.027505089,1.412188879,4.333157595,-0.918266699,4.181037548,-0.881123139,4.127768147,0.801340947,8.813444526,-1.054903372,18.11193675,-0.751820238,7.727902494,-0.275459114,-1.249086318,-1.038518648,76.9630787,430.787963,72.08737997,329.9939643,99.85020408,441.0685714,34.78043716,169.0432601,25.68328453,158.2746755,39.94979803,170.5370157,2.049209675,0.318187604,1.666710129,1.153944131,1.812382782,0.327836588,11.43217183,-0.75857201,6.378923383,0.648597334,6.398051517,-0.833867183,4.875698731,71.17763208,-144.0017268,78.08003264,392.1807399,1
184.5061834,355.2744136,176.1356846,299.0053349,179.8206054,298.5677532,183.331321,296.3937238,176.1767286,302.8057249,173.9854317,335.8007194,167.9843617,291.6921277,169.8603586,314.7306773,136.0552795,323.6913043,64.26285873,98.71818532,67.10796206,107.8680712,46.00252584,126.1087675,77.95612317,108.633581,174.8227736,107.7855554,46.29360845,137.4895587,80.2596135,115.8245412,59.32057502,127.5269479,30.22411799,116.5872381,-1.080983451,0.938465707,-0.940430816,1.745630433,-2.102140673,1.813292691,-0.803171785,1.940787981,31.45415187,2.170638809,-1.701213417,1.587156053,-0.768055495,2.195341246,-1.101494269,1.810155145,0.680346842,1.597381196,1.347362197,1.728564218,1.005069252,3.45372924,5.446813388,2.85668532,0.059472819,4.464785267,1097.194574,5.413520563,3.966007731,2.120461155,-0.493469607,5.267096338,1.439760206,3.712036915,2.316602977,2.594179705,180.6086434,320.0160615,175.2599038,302.6854839,169.8397237,315.1430628,73.34568851,110.3196916,119.4969932,110.9300375,46.54561733,129.2403555,-0.905137561,1.418761881,37.35197136,1.92841494,-1.341689257,1.679427677,0.352981579,2.592443712,1910.389497,4.332241169,2.607487074,2.507048635,5.348739559,52.46868874,2.611611065,176.7553586,312.8735758,1
111.7442182,220.3805316,97.86547574,199.6966756,87.62417453,168.5247248,114.8104289,192.0504324,99.30936081,226.9409535,87.0917422,226.4494965,100.0141352,194.628125,95.29476744,218.2688161,74.12181818,171.7604545,50.18559914,99.92423861,30.34777424,102.1756807,30.13234945,81.61893997,53.3510254,95.29625119,36.21824505,93.07516075,28.28675692,76.38084593,49.67581044,104.6835458,29.5407655,90.50707047,23.56935314,57.72810249,-0.143827712,0.527640004,0.431772186,0.814205167,2.037371825,1.689401817,0.180630409,1.178839173,0.400202261,0.626917617,1.458937647,1.387206373,0.210729359,0.92830287,0.22619735,0.855455484,0.208022435,2.36059913,-0.528915825,-0.292714614,0.975905287,-0.046324121,9.512852776,3.212989067,0.124662202,0.941769563,0.861762767,0.013968362,6.466823708,2.01424671,-0.402336024,0.135248907,0.78099471,0.447288205,0.359915819,8.716489614,110.7285595,204.0017448,98.13032991,214.5690087,86.77618947,192.8932421,51.67110906,99.94446499,33.009849,97.3453779,29.22502777,83.48104223,0.075401361,0.838900287,0.414608734,0.692089388,1.772477202,1.294701403,-0.198314733,0.105383516,1.035258355,-0.031404638,8.289615693,1.940298092,12.59822955,-6.560421961,7.646243206,102.0944785,206.6025932,1
114.5096555,239.7735408,115.5112698,201.9037947,154.6395632,206.0312923,113.3334152,237.9455673,114.0183245,238.7823381,149.6576859,268.2788331,94.65517432,241.0568438,116.1124068,288.3212194,112.6261503,219.3468057,52.32392159,99.34556737,37.03184078,106.84151,29.91489365,89.89466099,53.04102179,101.7161656,38.85449049,92.88002742,33.53759038,87.43437097,60.12138915,126.4725382,37.6732021,105.178293,40.36750994,64.5124112,0.644826043,0.360312494,0.255964397,0.915760573,0.448657603,1.173152772,-0.183289355,0.550326337,0.365800636,0.400105599,0.13736543,0.624593006,0.233733013,0.270312466,0.028264732,-0.23761278,3.907650902,1.482507017,20.1127344,-0.232727038,4.292657806,-0.044255268,4.739082066,0.960531594,0.205216982,-0.34940795,3.879924463,0.32892485,2.963757985,-0.066628709,-0.281289588,-1.14656913,4.406576301,-0.271151051,42.34394068,4.448699344,111.3008628,239.2209076,114.9453217,228.1365692,149.1847843,226.6571266,54.16165379,104.4312751,37.90720509,104.7687265,34.30199807,91.53504873,0.203729652,0.416216681,0.276879728,0.504808828,0.515428942,0.890201958,8.172429942,-0.450357921,4.111691728,-0.346428885,8.086603298,0.365626581,-3.644458965,0.991202711,-36.04177261,119.7206925,232.8882936,1
133.7608505,224.2298955,141.2821968,208.3688334,153.4351832,204.7006186,131.3525883,196.8140274,141.8941224,236.0338837,150.6208774,215.6939151,124.8642128,208.7654113,140.1512259,220.5140786,152.1454416,267.0837607,71.0227993,89.36700076,88.32360579,93.35406589,90.25456059,83.52312798,69.56229581,84.25466057,92.60370117,104.8954353,91.65043381,86.96102644,73.92029883,91.31623506,91.98141781,101.0513784,62.48411231,94.88720599,5.239828526,0.7087891,1.819938679,0.997505424,0.528300213,0.992419819,0.347624449,1.117981454,1.222135371,0.643694735,0.68501706,0.933429271,1.638839248,0.955007476,2.505427809,0.755382547,-0.129525242,-0.251147815,181.9805639,0.158522468,31.74028079,0.632448824,1.175597364,1.051734008,1.385127242,1.268277671,3.940763348,-0.426479908,1.367560021,0.729539502,32.24412966,0.533233249,26.89631104,0.037618712,0.717829442,0.503677946,131.2529882,211.5143476,141.3703495,220.0319781,152.3377799,211.8084586,71.12056755,88.79621163,90.36744996,99.5121597,89.62061528,86.46361234,2.830334215,0.883490148,1.672147683,0.835885922,0.581235594,0.896353101,90.09227823,0.49924137,19.87669794,0.081771025,1.299203592,0.738372093,-10.1173613,-11.80398818,11.55480598,138.4654689,214.4412482,1
123.1953704,467.9583333,126.1105691,430.2634146,130.2083333,411.625,126.2663551,466.5850467,121.6720588,459.9602941,125.13125,553.59375,113.4058824,578.5941176,94.73333333,514.95,121.6091887,288.154139,30.31471492,153.1848277,30.11605642,119.3128875,32.26831991,121.8100692,30.86370508,125.4959548,32.34427604,149.5388106,21.47142966,139.0487227,21.77416676,118.7518235,52.99198682,91.0049614,35.94311142,132.2655902,1.08504036,0.534596541,0.557579734,0.904962809,-0.213692972,1.52848154,-0.104445897,0.208003401,0.04164484,0.299461281,-0.047574415,0.187107531,0.421952846,-0.050118825,-0.844976499,1.594451852,0.888259263,0.789806798,2.989585298,-0.288277409,3.676868615,0.546548254,-0.39743799,1.926647933,-0.29548521,-0.111581037,0.158211873,-0.458571111,0.026311271,-1.524454329,0.993655531,0.049679559,-1.381163273,3.168097909,2.138547507,0.024439087,123.8943966,475.4318966,123.6228426,443.093401,127.3071429,492.75,30.10904157,141.133283,32.00858839,130.6765235,26.20840872,148.0039301,0.507438327,0.359065158,0.08735462,0.632396175,-0.038378678,0.520867958,1.170243707,-0.264608916,2.301547926,0.021936115,-0.123503288,-1.095002624,0.271553912,7.998039216,-36.32163209,123.9864333,462.5527352,1
112.9826866,242.9958209,121.4899821,197.6364937,133.579562,246.2332117,114.9879859,221.8151943,113.7830626,226.7649652,122.9630872,266.0342282,103.8537445,218.760793,108.6861111,241.3527778,99.65,169.95,45.85264465,116.6423899,45.18804485,129.1966167,43.00223206,143.1529655,51.55970606,132.0420292,47.79777085,116.5838167,37.16030349,123.8490334,55.83337903,155.5641825,48.80012984,175.3849967,8.27314934,107.6923628,0.013784653,1.350315277,-0.054217028,2.121506499,-0.217880237,1.90524602,0.127393039,1.854968944,-0.146564545,2.035812896,0.094526873,1.977728611,0.039712476,1.68510352,-0.611852385,1.54531029,0.711678801,0.450423529,0.644435176,2.4572197,1.232519426,4.719477716,2.752719207,3.559356688,0.741816849,3.641815571,0.436234226,6.101767956,2.99607928,4.425159687,-0.154841748,2.450045855,-0.195720878,1.768869088,4.761760798,4.612306673,112.3420369,231.0412167,116.9349206,214.258642,129.6978824,252.8162353,49.85385553,129.7168478,46.86113,132.4782759,41.26427106,136.7399655,0.0487697,1.602675088,-0.187705099,1.982603297,-0.078496528,1.88986055,0.569937364,2.908083293,0.73993508,4.479521685,2.702291673,3.706840748,-4.592883724,16.2308557,-24.17870061,116.5063534,227.8059232,1
97.88744514,263.5819906,83.10278739,257.5811803,93.87932042,195.5403727,88.9525883,259.5917772,85.88373327,312.649054,90.77871383,225.9906752,89.32045455,359.5311217,80.16458626,406.8929173,86.2936,301.1269333,31.32127139,149.6159617,23.38508576,138.0496244,18.61056487,128.7903808,27.23491568,132.7308349,28.83062527,159.2747846,18.10729294,133.4877003,28.96741198,171.9246808,23.23682742,191.6944891,40.75059609,151.0674907,0.001611961,1.131035775,0.139213753,1.091359449,0.515222283,2.453683082,-0.031046008,1.175792905,1.197869319,0.633566977,0.439916057,2.030851735,-0.242955229,0.371441014,0.294573774,0.026638983,3.560764077,1.152060419,0.75373542,0.787726679,0.563623236,1.169737549,1.251746755,6.309564245,0.742381912,1.503603969,9.06318184,-0.144831977,1.718068747,4.058849654,0.708727538,-0.469112246,0.801202414,-0.899865482,23.61643405,0.609607285,92.96447887,280.2081472,83.82006021,298.7764641,92.23670452,214.1701521,29.74447516,153.0920853,25.72807908,162.0211669,21.22553872,135.4538301,0.002100783,0.993252304,0.78520459,0.794693178,2.109150033,2.088543997,0.79412422,0.531549974,6.221982355,0.066156643,25.83707673,4.323098688,9.144418663,-49.0670634,-2.010596923,89.51999468,276.7299023,0
100.7606509,389.2331361,102.5241546,516.2125604,126.9591241,461.8562044,102.1794007,508.859176,98.69845201,400.7619195,129.0441558,439.5103896,93.83150685,507.1273973,90.53230769,496.0030769,94.09130435,273.7869565,28.63650876,145.1825544,36.15362577,189.4068248,40.22175215,199.6938664,27.43377787,159.9040531,30.10935809,159.3919185,29.95199446,154.120069,24.25129937,179.1936656,25.43592506,164.5508489,40.64647936,142.860661,0.764706407,0.799592293,0.504684812,-0.195684744,4.100860524,-0.514696795,1.193393799,-0.278327779,0.661966241,0.606030089,0.294793753,-0.238387998,0.616227667,-0.21245761,0.55597154,0.058020564,1.217335679,1.787501775,0.950373653,-0.011314972,-0.119288216,-1.250909003,31.03288746,-1.08259084,5.848572238,-1.02914457,1.815540156,-0.391520906,-0.822455725,-0.73080671,-0.157718358,-1.15721711,-0.492839575,-1.307394417,2.781387935,3.084553924,100.5733038,449.0361357,99.13731092,451.3315966,124.4468354,436.3447257,27.79209548,165.8751738,32.04145178,179.4629012,38.41307985,188.3840765,0.923312446,0.253846444,0.64004898,0.286482792,2.762732896,-0.250865249,2.748288235,-1.074151165,0.851604054,-1.062956538,21.78917051,-1.193116479,1.43599291,-11.52878341,7.353384357,103.7545033,447.9486755,1
